U,lognormal
0.500456338,9.75954539
0.196329983,9.360362423
0.150611179,9.278964682
0.179618437,9.332082583
0.936049815,10.51149916
0.405759622,9.646114464
0.388003408,9.624461294
0.798096098,10.16471075
0.161643006,9.299853181
0.843613057,10.25166072
0.79284159,10.15553041
0.836657506,10.23736268
0.413138473,9.655054833
0.243634155,9.433785317
0.257225006,9.453476123
0.869093232,10.30818446
0.18011129,9.33293822
0.745310522,10.07827389
0.178472227,9.330087242
0.804824411,10.17669008
0.323976223,9.543993519
0.918005485,10.44470535
0.242949311,9.432778868
0.72495308,10.04774233
0.605692888,9.887498375
0.383034173,9.618361086
0.233848074,9.419264433
0.367613523,9.599299439
0.428331022,9.673375275
0.835105392,10.2342292
0.498170379,9.756817287
0.455628322,9.706076869
0.732094444,10.05830758
0.468350656,9.721260245
0.957593883,10.61508449
0.137160412,9.252134221
0.38688426,9.623089099
0.511087566,9.772244579
0.071210594,9.084983937
0.875866059,10.3245186
0.423310905,9.667333327
0.486340025,9.742707785
0.719389609,10.03961252
0.011094761,8.728570736
0.721231398,10.04229439
0.181427623,9.335216696
